date,state,market,commodity,min_price,max_price,modal_price,unit
2026-07-22,Uttar Pradesh,Agra,Wheat,2168,2444,2307,Rs./quintal
2026-07-25,Uttar Pradesh,Agra,Wheat,2223,2542,2376,Rs./quintal
2026-07-28,Uttar Pradesh,Agra,Wheat,2268,2580,2402,Rs./quintal
2026-07-31,Uttar Pradesh,Agra,Wheat,2228,2492,2327,Rs./quintal
2026-02-01,Uttar Pradesh,Agra,Rice,2347,2638,2493,Rs./quintal
2026-02-04,Uttar Pradesh,Agra,Rice,2345,2546,2464,Rs./quintal
2026-02-07,Uttar Pradesh,Agra,Rice,2248,2575,2439,Rs./quintal
2026-02-10,Uttar Pradesh,Agra,Rice,2328,2669,2491,Rs./quintal
2026-02-13,Uttar Pradesh,Agra,Rice,2419,2617,2498,Rs./quintal
2026-02-16,Uttar Pradesh,Agra,Rice,2250,2534,2422,Rs./quintal
2026-02-19,Uttar Pradesh,Agra,Rice,2360,2601,2516,Rs./quintal
2026-02-22,Uttar Pradesh,Agra,Rice,2346,2672,2500,Rs./quintal
2026-02-25,Uttar Pradesh,Agra,Rice,2277,2507,2433,Rs./quintal
2026-02-28,Uttar Pradesh,Agra,Rice,2319,2631,2459,Rs./quintal
2026-03-03,Uttar Pradesh,Agra,Rice,2422,2681,2555,Rs./quintal
2026-03-06,Uttar Pradesh,Agra,Rice,2383,2606,2518,Rs./quintal
2026-03-09,Uttar Pradesh,Agra,Rice,2354,2661,2477,Rs./quintal
2026-03-12,Uttar Pradesh,Agra,Rice,2356,2740,2550,Rs./quintal
2026-03-15,Uttar Pradesh,Agra,Rice,2390,2609,2495,Rs./quintal
2026-03-18,Uttar Pradesh,Agra,Rice,2308,2656,2482,Rs./quintal
2026-03-21,Uttar Pradesh,Agra,Rice,2429,2633,2505,Rs./quintal
2026-03-24,Uttar Pradesh,Agra,Rice,2282,2572,2458,Rs./quintal
2026-03-27,Uttar Pradesh,Agra,Rice,2363,2600,2490,Rs./quintal
2026-03-30,Uttar Pradesh,Agra,Rice,2429,2723,2523,Rs./quintal
2026-04-02,Uttar Pradesh,Agra,Rice,2412,2768,2582,Rs./quintal
2026-04-05,Uttar Pradesh,Agra,Rice,2429,2709,2518,Rs./quintal
2026-04-08,Uttar Pradesh,Agra,Rice,2354,2555,2472,Rs./quintal
2026-04-11,Uttar Pradesh,Agra,Rice,2380,2643,2479,Rs./quintal
2026-04-14,Uttar Pradesh,Agra,Rice,2395,2626,2501,Rs./quintal
2026-04-17,Uttar Pradesh,Agra,Rice,2374,2691,2537,Rs./quintal
2026-04-20,Uttar Pradesh,Agra,Rice,2402,2649,2516,Rs./quintal
2026-04-23,Uttar Pradesh,Agra,Rice,2493,2667,2574,Rs./quintal
2026-04-26,Uttar Pradesh,Agra,Rice,2391,2593,2514,Rs./quintal
2026-04-29,Uttar Pradesh,Agra,Rice,2276,2560,2473,Rs./quintal
2026-05-02,Uttar Pradesh,Agra,Rice,2417,2664,2533,Rs./quintal
2026-05-05,Uttar Pradesh,Agra,Rice,2336,2702,2513,Rs./quintal
2026-05-08,Uttar Pradesh,Agra,Rice,2451,2741,2539,Rs./quintal
2026-05-11,Uttar Pradesh,Agra,Rice,2515,2723,2611,Rs./quintal
2026-05-14,Uttar Pradesh,Agra,Rice,2399,2793,2592,Rs./quintal
2026-05-17,Uttar Pradesh,Agra,Rice,2342,2653,2501,Rs./quintal
2026-05-20,Uttar Pradesh,Agra,Rice,2422,2695,2595,Rs./quintal
2026-05-23,Uttar Pradesh,Agra,Rice,2366,2600,2509,Rs./quintal
2026-05-26,Uttar Pradesh,Agra,Rice,2491,2794,2601,Rs./quintal
2026-05-29,Uttar Pradesh,Agra,Rice,2460,2752,2615,Rs./quintal
2026-06-01,Uttar Pradesh,Agra,Rice,2396,2681,2532,Rs./quintal
2026-06-04,Uttar Pradesh,Agra,Rice,2521,2722,2602,Rs./quintal
2026-06-07,Uttar Pradesh,Agra,Rice,2432,2724,2611,Rs./quintal
2026-06-10,Uttar Pradesh,Agra,Rice,2361,2703,2555,Rs./quintal
2026-06-13,Uttar Pradesh,Agra,Rice,2505,2805,2629,Rs./quintal
2026-06-16,Uttar Pradesh,Agra,Rice,2349,2743,2543,Rs./quintal
2026-06-19,Uttar Pradesh,Agra,Rice,2324,2627,2524,Rs./quintal
2026-06-22,Uttar Pradesh,Agra,Rice,2437,2714,2622,Rs./quintal
2026-06-25,Uttar Pradesh,Agra,Rice,2415,2686,2543,Rs./quintal
2026-06-28,Uttar Pradesh,Agra,Rice,2517,2747,2627,Rs./quintal
2026-07-01,Uttar Pradesh,Agra,Rice,2413,2745,2601,Rs./quintal
2026-07-04,Uttar Pradesh,Agra,Rice,2477,2789,2661,Rs./quintal
2026-07-07,Uttar Pradesh,Agra,Rice,2571,2818,2669,Rs./quintal
2026-07-10,Uttar Pradesh,Agra,Rice,2456,2759,2643,Rs./quintal
2026-07-13,Uttar Pradesh,Agra,Rice,2397,2751,2563,Rs./quintal
2026-07-16,Uttar Pradesh,Agra,Rice,2435,2820,2626,Rs./quintal
2026-07-19,Uttar Pradesh,Agra,Rice,2460,2836,2639,Rs./quintal
2026-07-22,Uttar Pradesh,Agra,Rice,2364,2728,2566,Rs./quintal
2026-07-25,Uttar Pradesh,Agra,Rice,2427,2799,2600,Rs./quintal
2026-07-28,Uttar Pradesh,Agra,Rice,2403,2648,2552,Rs./quintal
2026-07-31,Uttar Pradesh,Agra,Rice,2465,2692,2607,Rs./quintal
2026-02-01,Uttar Pradesh,Agra,Soybean,3841,4302,4033,Rs./quintal
2026-02-04,Uttar Pradesh,Agra,Soybean,3898,4379,4170,Rs./quintal
2026-02-07,Uttar Pradesh,Agra,Soybean,4015,4474,4242,Rs./quintal
2026-02-10,Uttar Pradesh,Agra,Soybean,3982,4434,4174,Rs./quintal
2026-02-13,Uttar Pradesh,Agra,Soybean,4092,4539,4395,Rs./quintal
2026-02-16,Uttar Pradesh,Agra,Soybean,3740,4140,4007,Rs./quintal
2026-02-19,Uttar Pradesh,Agra,Soybean,3758,4281,4035,Rs./quintal
2026-02-22,Uttar Pradesh,Agra,Soybean,4034,4444,4293,Rs./quintal
2026-02-25,Uttar Pradesh,Agra,Soybean,4146,4488,4301,Rs./quintal
2026-02-28,Uttar Pradesh,Agra,Soybean,3913,4272,4079,Rs./quintal
2026-03-03,Uttar Pradesh,Agra,Soybean,3829,4300,4031,Rs./quintal
2026-03-06,Uttar Pradesh,Agra,Soybean,3734,4208,3951,Rs./quintal
2026-03-09,Uttar Pradesh,Agra,Soybean,3843,4419,4109,Rs./quintal
2026-03-12,Uttar Pradesh,Agra,Soybean,3753,4145,4011,Rs./quintal
2026-03-15,Uttar Pradesh,Agra,Soybean,3849,4137,3989,Rs./quintal
2026-03-18,Uttar Pradesh,Agra,Soybean,3698,4101,3918,Rs./quintal
2026-03-21,Uttar Pradesh,Agra,Soybean,3719,4120,3985,Rs./quintal
2026-03-24,Uttar Pradesh,Agra,Soybean,4035,4442,4192,Rs./quintal
2026-03-27,Uttar Pradesh,Agra,Soybean,4093,4547,4312,Rs./quintal
2026-03-30,Uttar Pradesh,Agra,Soybean,3715,4299,4014,Rs./quintal
2026-04-02,Uttar Pradesh,Agra,Soybean,3939,4355,4063,Rs./quintal
2026-04-05,Uttar Pradesh,Agra,Soybean,3756,4197,4046,Rs./quintal
2026-04-08,Uttar Pradesh,Agra,Soybean,3621,4131,3872,Rs./quintal
2026-04-11,Uttar Pradesh,Agra,Soybean,3843,4336,4017,Rs./quintal
2026-04-14,Uttar Pradesh,Agra,Soybean,3719,4128,3938,Rs./quintal
2026-04-17,Uttar Pradesh,Agra,Soybean,3600,4090,3839,Rs./quintal
2026-04-20,Uttar Pradesh,Agra,Soybean,4021,4500,4194,Rs./quintal
2026-04-23,Uttar Pradesh,Agra,Soybean,3987,4348,4198,Rs./quintal
2026-04-26,Uttar Pradesh,Agra,Soybean,3932,4239,4111,Rs./quintal
2026-04-29,Uttar Pradesh,Agra,Soybean,4072,4495,4229,Rs./quintal
2026-05-02,Uttar Pradesh,Agra,Soybean,3603,3974,3813,Rs./quintal
2026-05-05,Uttar Pradesh,Agra,Soybean,3923,4244,4050,Rs./quintal
2026-05-08,Uttar Pradesh,Agra,Soybean,3767,4367,4052,Rs./quintal
2026-05-11,Uttar Pradesh,Agra,Soybean,3883,4306,4010,Rs./quintal
2026-05-14,Uttar Pradesh,Agra,Soybean,3885,4237,4026,Rs./quintal
2026-05-17,Uttar Pradesh,Agra,Soybean,3914,4315,4136,Rs./quintal
2026-05-20,Uttar Pradesh,Agra,Soybean,3883,4225,4026,Rs./quintal
2026-05-23,Uttar Pradesh,Agra,Soybean,3803,4100,3922,Rs./quintal
2026-05-26,Uttar Pradesh,Agra,Soybean,3570,3952,3774,Rs./quintal
2026-05-29,Uttar Pradesh,Agra,Soybean,3767,4211,4000,Rs./quintal
2026-06-01,Uttar Pradesh,Agra,Soybean,3893,4237,4057,Rs./quintal
2026-06-04,Uttar Pradesh,Agra,Soybean,3835,4319,4058,Rs./quintal
2026-06-07,Uttar Pradesh,Agra,Soybean,3583,4166,3863,Rs./quintal
2026-06-10,Uttar Pradesh,Agra,Soybean,3740,4101,3924,Rs./quintal
2026-06-13,Uttar Pradesh,Agra,Soybean,3642,3911,3794,Rs./quintal
2026-06-16,Uttar Pradesh,Agra,Soybean,3454,3919,3698,Rs./quintal
2026-06-19,Uttar Pradesh,Agra,Soybean,3463,3894,3703,Rs./quintal
2026-06-22,Uttar Pradesh,Agra,Soybean,3623,4106,3938,Rs./quintal
2026-06-25,Uttar Pradesh,Agra,Soybean,3567,4097,3818,Rs./quintal
2026-06-28,Uttar Pradesh,Agra,Soybean,3776,4089,3940,Rs./quintal
2026-07-01,Uttar Pradesh,Agra,Soybean,3399,3932,3641,Rs./quintal
2026-07-04,Uttar Pradesh,Agra,Soybean,3496,3808,3683,Rs./quintal
2026-07-07,Uttar Pradesh,Agra,Soybean,3484,3868,3692,Rs./quintal
2026-07-10,Uttar Pradesh,Agra,Soybean,3728,4117,3917,Rs./quintal
2026-07-13,Uttar Pradesh,Agra,Soybean,3677,4147,3976,Rs./quintal
2026-07-16,Uttar Pradesh,Agra,Soybean,3483,3940,3723,Rs./quintal
2026-07-19,Uttar Pradesh,Agra,Soybean,3619,4094,3866,Rs./quintal
2026-07-22,Uttar Pradesh,Agra,Soybean,3597,4010,3868,Rs./quintal
2026-07-25,Uttar Pradesh,Agra,Soybean,3571,3950,3819,Rs./quintal
2026-07-28,Uttar Pradesh,Agra,Soybean,3638,4043,3824,Rs./quintal
2026-07-31,Uttar Pradesh,Agra,Soybean,3615,3945,3751,Rs./quintal
2026-02-01,Uttar Pradesh,Agra,Onion,1241,1428,1326,Rs./quintal
2026-02-04,Uttar Pradesh,Agra,Onion,1354,1509,1435,Rs./quintal
2026-02-07,Uttar Pradesh,Agra,Onion,1239,1358,1317,Rs./quintal
2026-02-10,Uttar Pradesh,Agra,Onion,1329,1443,1373,Rs./quintal
2026-02-13,Uttar Pradesh,Agra,Onion,1381,1519,1453,Rs./quintal
2026-02-16,Uttar Pradesh,Agra,Onion,1177,1290,1245,Rs./quintal
2026-02-19,Uttar Pradesh,Agra,Onion,1296,1428,1367,Rs./quintal
2026-02-22,Uttar Pradesh,Agra,Onion,1365,1526,1453,Rs./quintal
2026-02-25,Uttar Pradesh,Agra,Onion,1103,1234,1149,Rs./quintal
2026-02-28,Uttar Pradesh,Agra,Onion,1230,1377,1333,Rs./quintal
2026-03-03,Uttar Pradesh,Agra,Onion,1497,1645,1572,Rs./quintal
2026-03-06,Uttar Pradesh,Agra,Onion,1176,1326,1258,Rs./quintal
2026-03-09,Uttar Pradesh,Agra,Onion,1253,1449,1358,Rs./quintal
2026-03-12,Uttar Pradesh,Agra,Onion,1440,1554,1505,Rs./quintal
2026-03-15,Uttar Pradesh,Agra,Onion,1209,1391,1304,Rs./quintal
2026-03-18,Uttar Pradesh,Agra,Onion,1330,1519,1428,Rs./quintal
2026-03-21,Uttar Pradesh,Agra,Onion,1479,1654,1582,Rs./quintal
2026-03-24,Uttar Pradesh,Agra,Onion,1509,1729,1640,Rs./quintal
2026-03-27,Uttar Pradesh,Agra,Onion,1399,1556,1511,Rs./quintal
2026-03-30,Uttar Pradesh,Agra,Onion,1366,1526,1475,Rs./quintal
2026-04-02,Uttar Pradesh,Agra,Onion,1304,1481,1382,Rs./quintal
2026-04-05,Uttar Pradesh,Agra,Onion,1376,1545,1491,Rs./quintal
2026-04-08,Uttar Pradesh,Agra,Onion,1428,1578,1473,Rs./quintal
2026-04-11,Uttar Pradesh,Agra,Onion,1584,1791,1672,Rs./quintal
2026-04-14,Uttar Pradesh,Agra,Onion,1540,1696,1599,Rs./quintal
2026-04-17,Uttar Pradesh,Agra,Onion,1413,1543,1485,Rs./quintal
2026-04-20,Uttar Pradesh,Agra,Onion,1583,1725,1661,Rs./quintal
2026-04-23,Uttar Pradesh,Agra,Onion,1540,1713,1626,Rs./quintal
2026-04-26,Uttar Pradesh,Agra,Onion,1355,1532,1421,Rs./quintal
2026-04-29,Uttar Pradesh,Agra,Onion,1442,1588,1513,Rs./quintal
2026-05-02,Uttar Pradesh,Agra,Onion,1575,1789,1702,Rs./quintal
2026-05-05,Uttar Pradesh,Agra,Onion,1448,1654,1571,Rs./quintal
2026-05-08,Uttar Pradesh,Agra,Onion,1508,1712,1638,Rs./quintal
2026-05-11,Uttar Pradesh,Agra,Onion,1618,1779,1677,Rs./quintal
2026-05-14,Uttar Pradesh,Agra,Onion,1339,1495,1387,Rs./quintal
2026-05-17,Uttar Pradesh,Agra,Onion,1522,1662,1592,Rs./quintal
2026-05-20,Uttar Pradesh,Agra,Onion,1725,1973,1839,Rs./quintal
2026-05-23,Uttar Pradesh,Agra,Onion,1508,1714,1609,Rs./quintal
2026-05-26,Uttar Pradesh,Agra,Onion,1435,1652,1554,Rs./quintal
2026-05-29,Uttar Pradesh,Agra,Onion,1468,1608,1536,Rs./quintal
2026-06-01,Uttar Pradesh,Agra,Onion,1740,1894,1814,Rs./quintal
2026-06-04,Uttar Pradesh,Agra,Onion,1719,1929,1838,Rs./quintal
2026-06-07,Uttar Pradesh,Agra,Onion,1825,2010,1916,Rs./quintal
2026-06-10,Uttar Pradesh,Agra,Onion,1610,1788,1689,Rs./quintal
2026-06-13,Uttar Pradesh,Agra,Onion,1843,2030,1922,Rs./quintal
2026-06-16,Uttar Pradesh,Agra,Onion,1417,1632,1514,Rs./quintal
2026-06-19,Uttar Pradesh,Agra,Onion,1546,1708,1626,Rs./quintal
2026-06-22,Uttar Pradesh,Agra,Onion,1416,1527,1471,Rs./quintal
2026-06-25,Uttar Pradesh,Agra,Onion,1385,1612,1497,Rs./quintal
2026-06-28,Uttar Pradesh,Agra,Onion,1621,1826,1692,Rs./quintal
2026-07-01,Uttar Pradesh,Agra,Onion,1887,2056,1973,Rs./quintal
2026-07-04,Uttar Pradesh,Agra,Onion,1878,2173,2022,Rs./quintal
2026-07-07,Uttar Pradesh,Agra,Onion,1829,2009,1944,Rs./quintal
2026-07-10,Uttar Pradesh,Agra,Onion,1727,2001,1866,Rs./quintal
2026-07-13,Uttar Pradesh,Agra,Onion,1508,1669,1574,Rs./quintal
2026-07-16,Uttar Pradesh,Agra,Onion,1923,2082,1990,Rs./quintal
2026-07-19,Uttar Pradesh,Agra,Onion,1796,2065,1913,Rs./quintal
2026-07-22,Uttar Pradesh,Agra,Onion,1717,1925,1846,Rs./quintal
2026-07-25,Uttar Pradesh,Agra,Onion,1656,1843,1772,Rs./quintal
2026-07-28,Uttar Pradesh,Agra,Onion,1559,1737,1623,Rs./quintal
2026-07-31,Uttar Pradesh,Agra,Onion,1556,1740,1639,Rs./quintal
2026-02-01,Uttar Pradesh,Agra,Tomato,1033,1156,1076,Rs./quintal
2026-02-04,Uttar Pradesh,Agra,Tomato,1083,1218,1152,Rs./quintal
2026-02-07,Uttar Pradesh,Agra,Tomato,939,1078,1011,Rs./quintal
2026-02-10,Uttar Pradesh,Agra,Tomato,1353,1499,1421,Rs./quintal
2026-02-13,Uttar Pradesh,Agra,Tomato,1311,1456,1382,Rs./quintal
2026-02-16,Uttar Pradesh,Agra,Tomato,1092,1215,1148,Rs./quintal
2026-02-19,Uttar Pradesh,Agra,Tomato,963,1097,1043,Rs./quintal
2026-02-22,Uttar Pradesh,Agra,Tomato,1071,1199,1160,Rs./quintal
2026-02-25,Uttar Pradesh,Agra,Tomato,1270,1407,1358,Rs./quintal
2026-02-28,Uttar Pradesh,Agra,Tomato,1035,1140,1089,Rs./quintal
2026-03-03,Uttar Pradesh,Agra,Tomato,1133,1261,1172,Rs./quintal
2026-03-06,Uttar Pradesh,Agra,Tomato,1134,1227,1187,Rs./quintal
2026-03-09,Uttar Pradesh,Agra,Tomato,1466,1565,1514,Rs./quintal
2026-03-12,Uttar Pradesh,Agra,Tomato,1307,1462,1358,Rs./quintal
2026-03-15,Uttar Pradesh,Agra,Tomato,1239,1361,1318,Rs./quintal
2026-03-18,Uttar Pradesh,Agra,Tomato,1316,1498,1422,Rs./quintal
2026-03-21,Uttar Pradesh,Agra,Tomato,1435,1586,1538,Rs./quintal
2026-03-24,Uttar Pradesh,Agra,Tomato,1150,1290,1232,Rs./quintal
2026-03-27,Uttar Pradesh,Agra,Tomato,1351,1541,1457,Rs./quintal
2026-03-30,Uttar Pradesh,Agra,Tomato,1392,1532,1441,Rs./quintal
2026-04-02,Uttar Pradesh,Agra,Tomato,1527,1694,1639,Rs./quintal
2026-04-05,Uttar Pradesh,Agra,Tomato,1620,1787,1678,Rs./quintal
2026-04-08,Uttar Pradesh,Agra,Tomato,1451,1698,1574,Rs./quintal
2026-04-11,Uttar Pradesh,Agra,Tomato,1595,1781,1679,Rs./quintal
2026-04-14,Uttar Pradesh,Agra,Tomato,1123,1277,1185,Rs./quintal
2026-04-17,Uttar Pradesh,Agra,Tomato,1192,1334,1293,Rs./quintal
2026-04-20,Uttar Pradesh,Agra,Tomato,1360,1502,1428,Rs./quintal
2026-04-23,Uttar Pradesh,Agra,Tomato,1262,1414,1311,Rs./quintal
2026-04-26,Uttar Pradesh,Agra,Tomato,1062,1230,1151,Rs./quintal
2026-04-29,Uttar Pradesh,Agra,Tomato,1516,1718,1601,Rs./quintal
2026-05-02,Uttar Pradesh,Agra,Tomato,1578,1744,1649,Rs./quintal
2026-05-05,Uttar Pradesh,Agra,Tomato,1209,1344,1262,Rs./quintal
2026-05-08,Uttar Pradesh,Agra,Tomato,1406,1549,1494,Rs./quintal
2026-05-11,Uttar Pradesh,Agra,Tomato,1446,1618,1499,Rs./quintal
2026-05-14,Uttar Pradesh,Agra,Tomato,1354,1531,1456,Rs./quintal
2026-05-17,Uttar Pradesh,Agra,Tomato,1178,1340,1265,Rs./quintal
2026-05-20,Uttar Pradesh,Agra,Tomato,1311,1471,1369,Rs./quintal
2026-05-23,Uttar Pradesh,Agra,Tomato,1628,1854,1717,Rs./quintal
2026-05-26,Uttar Pradesh,Agra,Tomato,1184,1327,1239,Rs./quintal
2026-05-29,Uttar Pradesh,Agra,Tomato,1183,1327,1277,Rs./quintal
2026-06-01,Uttar Pradesh,Agra,Tomato,1272,1442,1357,Rs./quintal
2026-06-04,Uttar Pradesh,Agra,Tomato,1393,1580,1490,Rs./quintal
2026-06-07,Uttar Pradesh,Agra,Tomato,1524,1702,1646,Rs./quintal
2026-06-10,Uttar Pradesh,Agra,Tomato,1415,1576,1494,Rs./quintal
2026-06-13,Uttar Pradesh,Agra,Tomato,1703,1954,1816,Rs./quintal
2026-06-16,Uttar Pradesh,Agra,Tomato,1409,1588,1474,Rs./quintal
2026-06-19,Uttar Pradesh,Agra,Tomato,1725,1962,1846,Rs./quintal
2026-06-22,Uttar Pradesh,Agra,Tomato,1566,1787,1678,Rs./quintal
2026-06-25,Uttar Pradesh,Agra,Tomato,1534,1787,1662,Rs./quintal
2026-06-28,Uttar Pradesh,Agra,Tomato,1709,1876,1797,Rs./quintal
2026-07-01,Uttar Pradesh,Agra,Tomato,1464,1704,1580,Rs./quintal
2026-07-04,Uttar Pradesh,Agra,Tomato,1531,1665,1600,Rs./quintal
2026-07-07,Uttar Pradesh,Agra,Tomato,1634,1764,1701,Rs./quintal
2026-07-10,Uttar Pradesh,Agra,Tomato,2040,2269,2136,Rs./quintal
2026-07-13,Uttar Pradesh,Agra,Tomato,1629,1857,1760,Rs./quintal
2026-07-16,Uttar Pradesh,Agra,Tomato,1363,1531,1459,Rs./quintal
2026-07-19,Uttar Pradesh,Agra,Tomato,1874,2117,2028,Rs./quintal
2026-07-22,Uttar Pradesh,Agra,Tomato,1769,2009,1872,Rs./quintal
2026-07-25,Uttar Pradesh,Agra,Tomato,1577,1779,1710,Rs./quintal
2026-07-28,Uttar Pradesh,Agra,Tomato,1475,1618,1567,Rs./quintal
2026-07-31,Uttar Pradesh,Agra,Tomato,1566,1731,1653,Rs./quintal
2026-02-01,Uttar Pradesh,Lucknow,Wheat,1988,2218,2061,Rs./quintal
2026-02-04,Uttar Pradesh,Lucknow,Wheat,2015,2223,2098,Rs./quintal
2026-02-07,Uttar Pradesh,Lucknow,Wheat,1949,2229,2080,Rs./quintal
2026-02-10,Uttar Pradesh,Lucknow,Wheat,1920,2176,2040,Rs./quintal
2026-02-13,Uttar Pradesh,Lucknow,Wheat,1917,2151,2077,Rs./quintal
2026-02-16,Uttar Pradesh,Lucknow,Wheat,1945,2164,2034,Rs./quintal
2026-02-19,Uttar Pradesh,Lucknow,Wheat,2023,2203,2092,Rs./quintal
2026-02-22,Uttar Pradesh,Lucknow,Wheat,1951,2172,2057,Rs./quintal
2026-02-25,Uttar Pradesh,Lucknow,Wheat,1885,2142,2007,Rs./quintal
2026-02-28,Uttar Pradesh,Lucknow,Wheat,1946,2165,2100,Rs./quintal
2026-03-03,Uttar Pradesh,Lucknow,Wheat,2047,2189,2116,Rs./quintal
2026-03-06,Uttar Pradesh,Lucknow,Wheat,1940,2144,2048,Rs./quintal
2026-03-09,Uttar Pradesh,Lucknow,Wheat,1964,2165,2066,Rs./quintal
2026-03-12,Uttar Pradesh,Lucknow,Wheat,2013,2247,2099,Rs./quintal
2026-03-15,Uttar Pradesh,Lucknow,Wheat,1938,2214,2092,Rs./quintal
2026-03-18,Uttar Pradesh,Lucknow,Wheat,1919,2136,2056,Rs./quintal
2026-03-21,Uttar Pradesh,Lucknow,Wheat,1954,2185,2074,Rs./quintal
2026-03-24,Uttar Pradesh,Lucknow,Wheat,2017,2291,2137,Rs./quintal
2026-03-27,Uttar Pradesh,Lucknow,Wheat,1886,2201,2044,Rs./quintal
2026-03-30,Uttar Pradesh,Lucknow,Wheat,1950,2145,2051,Rs./quintal
2026-04-02,Uttar Pradesh,Lucknow,Wheat,1909,2195,2055,Rs./quintal
2026-04-05,Uttar Pradesh,Lucknow,Wheat,2006,2158,2082,Rs./quintal
2026-04-08,Uttar Pradesh,Lucknow,Wheat,1972,2255,2126,Rs./quintal
2026-04-11,Uttar Pradesh,Lucknow,Wheat,1901,2119,2053,Rs./quintal
2026-04-14,Uttar Pradesh,Lucknow,Wheat,2054,2259,2133,Rs./quintal
2026-04-17,Uttar Pradesh,Lucknow,Wheat,1961,2120,2052,Rs./quintal
2026-04-20,Uttar Pradesh,Lucknow,Wheat,1994,2229,2137,Rs./quintal
2026-04-23,Uttar Pradesh,Lucknow,Wheat,2054,2235,2133,Rs./quintal
2026-04-26,Uttar Pradesh,Lucknow,Wheat,2031,2240,2138,Rs./quintal
2026-04-29,Uttar Pradesh,Lucknow,Wheat,1938,2171,2057,Rs./quintal
2026-05-02,Uttar Pradesh,Lucknow,Wheat,1974,2210,2108,Rs./quintal
2026-05-05,Uttar Pradesh,Lucknow,Wheat,2054,2319,2183,Rs./quintal
2026-05-08,Uttar Pradesh,Lucknow,Wheat,2030,2291,2190,Rs./quintal
2026-05-11,Uttar Pradesh,Lucknow,Wheat,2041,2289,2179,Rs./quintal
2026-05-14,Uttar Pradesh,Lucknow,Wheat,2039,2331,2161,Rs./quintal
2026-05-17,Uttar Pradesh,Lucknow,Wheat,2002,2227,2157,Rs./quintal
2026-05-20,Uttar Pradesh,Lucknow,Wheat,2121,2266,2197,Rs./quintal
2026-05-23,Uttar Pradesh,Lucknow,Wheat,2071,2276,2156,Rs./quintal
2026-05-26,Uttar Pradesh,Lucknow,Wheat,2059,2307,2178,Rs./quintal
2026-05-29,Uttar Pradesh,Lucknow,Wheat,1975,2274,2122,Rs./quintal
2026-06-01,Uttar Pradesh,Lucknow,Wheat,2021,2217,2113,Rs./quintal
2026-06-04,Uttar Pradesh,Lucknow,Wheat,2069,2315,2239,Rs./quintal
2026-06-07,Uttar Pradesh,Lucknow,Wheat,2078,2354,2231,Rs./quintal
2026-06-10,Uttar Pradesh,Lucknow,Wheat,2068,2294,2183,Rs./quintal
2026-06-13,Uttar Pradesh,Lucknow,Wheat,2121,2328,2204,Rs./quintal
2026-06-16,Uttar Pradesh,Lucknow,Wheat,1996,2234,2115,Rs./quintal
2026-06-19,Uttar Pradesh,Lucknow,Wheat,2022,2322,2166,Rs./quintal
2026-06-22,Uttar Pradesh,Lucknow,Wheat,2001,2238,2147,Rs./quintal
2026-06-25,Uttar Pradesh,Lucknow,Wheat,2072,2326,2209,Rs./quintal
2026-06-28,Uttar Pradesh,Lucknow,Wheat,2042,2299,2206,Rs./quintal
2026-07-01,Uttar Pradesh,Lucknow,Wheat,2156,2345,2237,Rs./quintal
2026-07-04,Uttar Pradesh,Lucknow,Wheat,2067,2353,2187,Rs./quintal
2026-07-07,Uttar Pradesh,Lucknow,Wheat,2116,2344,2227,Rs./quintal
2026-07-10,Uttar Pradesh,Lucknow,Wheat,2083,2353,2196,Rs./quintal
2026-07-13,Uttar Pradesh,Lucknow,Wheat,2042,2305,2157,Rs./quintal
2026-07-16,Uttar Pradesh,Lucknow,Wheat,2083,2275,2194,Rs./quintal
2026-07-19,Uttar Pradesh,Lucknow,Wheat,2032,2274,2175,Rs./quintal
2026-07-22,Uttar Pradesh,Lucknow,Wheat,2024,2321,2151,Rs./quintal
2026-07-25,Uttar Pradesh,Lucknow,Wheat,2109,2368,2216,Rs./quintal
2026-07-28,Uttar Pradesh,Lucknow,Wheat,2177,2329,2259,Rs./quintal
2026-07-31,Uttar Pradesh,Lucknow,Wheat,2012,2280,2156,Rs./quintal
2026-02-01,Uttar Pradesh,Lucknow,Rice,2395,2668,2586,Rs./quintal
2026-02-04,Uttar Pradesh,Lucknow,Rice,2431,2749,2547,Rs./quintal
2026-02-07,Uttar Pradesh,Lucknow,Rice,2416,2698,2508,Rs./quintal
2026-02-10,Uttar Pradesh,Lucknow,Rice,2445,2738,2607,Rs./quintal
2026-02-13,Uttar Pradesh,Lucknow,Rice,2449,2655,2563,Rs./quintal
2026-02-16,Uttar Pradesh,Lucknow,Rice,2515,2761,2606,Rs./quintal
2026-02-19,Uttar Pradesh,Lucknow,Rice,2492,2653,2570,Rs./quintal
2026-02-22,Uttar Pradesh,Lucknow,Rice,2425,2722,2586,Rs./quintal
2026-02-25,Uttar Pradesh,Lucknow,Rice,2398,2727,2544,Rs./quintal
2026-02-28,Uttar Pradesh,Lucknow,Rice,2386,2621,2528,Rs./quintal
2026-03-03,Uttar Pradesh,Lucknow,Rice,2434,2733,2540,Rs./quintal
2026-03-06,Uttar Pradesh,Lucknow,Rice,2437,2834,2637,Rs./quintal
2026-03-09,Uttar Pradesh,Lucknow,Rice,2434,2755,2593,Rs./quintal
2026-03-12,Uttar Pradesh,Lucknow,Rice,2416,2707,2565,Rs./quintal
2026-03-15,Uttar Pradesh,Lucknow,Rice,2507,2682,2592,Rs./quintal
